mlb,verifeid_photo,pegar_foto,marca_dagua,texto_na_foto,path_file_photo
MLB2042539669,False,False,False,False,MLB2042539669_PHOTOID907149-MLB79441605934_102024_4.jpg
MLB2042539669,False,False,False,False,MLB2042539669_PHOTOID924291-MLB79441605928_102024_5.jpg
MLB2042539669,False,False,False,False,MLB2042539669_PHOTOID931988-MLB79441605926_102024_1.jpg
MLB2087963962,False,False,False,False,MLB2087963962_PHOTOID724910-MLB52332870855_112022_3.jpg
MLB2087963962,False,False,False,False,MLB2087963962_PHOTOID814251-MLB75553175187_042024_0.jpg
MLB2087963962,False,False,False,False,MLB2087963962_PHOTOID823025-MLB52332885421_112022_1.jpg
MLB2087963962,False,False,False,False,MLB2087963962_PHOTOID851850-MLB52332870854_112022_2.jpg
MLB2101509717,False,False,False,False,MLB2101509717_PHOTOID731841-MLB52469545555_112022_2.jpg
MLB2101509717,False,False,False,False,MLB2101509717_PHOTOID738893-MLB73127832637_112023_0.jpg
MLB2101509717,False,False,False,False,MLB2101509717_PHOTOID868661-MLB52469559489_112022_3.jpg
MLB2101509717,False,False,False,False,MLB2101509717_PHOTOID943246-MLB52469607256_112022_1.jpg
MLB2117230553,False,False,False,False,MLB2117230553_PHOTOID691315-MLB52629345141_112022_1.jpg
MLB2117230553,False,False,False,False,MLB2117230553_PHOTOID727848-MLB52629145788_112022_3.jpg
MLB2117230553,False,False,False,False,MLB2117230553_PHOTOID730526-MLB52629345142_112022_2.jpg
MLB2117230553,False,False,False,False,MLB2117230553_PHOTOID835587-MLB72952508015_112023_0.jpg
MLB2130559847,False,False,False,False,MLB2130559847_PHOTOID744866-MLB52141375735_102022_0.jpg
MLB2130559847,False,False,False,False,MLB2130559847_PHOTOID768571-MLB52141391908_102022_1.jpg
MLB2130559847,False,False,False,False,MLB2130559847_PHOTOID860515-MLB52141391909_102022_3.jpg
MLB2130559847,False,False,False,False,MLB2130559847_PHOTOID917247-MLB52141391907_102022_2.jpg
MLB2169990638,False,False,False,False,MLB2169990638_PHOTOID602779-MLB52444434787_112022_2.jpg
MLB2169990638,False,False,False,False,MLB2169990638_PHOTOID792965-MLB52444633035_112022_1.jpg
MLB2169990638,False,False,False,False,MLB2169990638_PHOTOID969959-MLB52444433814_112022_0.jpg
MLB2175455750,False,False,False,False,MLB2175455750_PHOTOID795603-MLB72935769606_112023_0.jpg
MLB2175455750,False,False,False,False,MLB2175455750_PHOTOID827975-MLB52443462183_112022_1.jpg
MLB2175455750,False,False,False,False,MLB2175455750_PHOTOID863508-MLB52443458250_112022_2.jpg
MLB2175455750,False,False,False,False,MLB2175455750_PHOTOID980568-MLB52443351933_112022_3.jpg
MLB2175540590,False,False,False,False,MLB2175540590_PHOTOID744809-MLB72935652544_112023_1.jpg
MLB2175540590,False,False,False,False,MLB2175540590_PHOTOID799084-MLB73014704279_112023_3.jpg
MLB2175540590,False,False,False,False,MLB2175540590_PHOTOID948838-MLB72935671950_112023_0.jpg
MLB2175540590,False,False,False,False,MLB2175540590_PHOTOID976678-MLB72935671682_112023_2.jpg
MLB2180858556,False,False,False,False,MLB2180858556_PHOTOID602569-MLB72917765285_112023_1.jpg
MLB2180858556,False,False,False,False,MLB2180858556_PHOTOID611771-MLB72917765289_112023_5.jpg
MLB2180858556,False,False,False,False,MLB2180858556_PHOTOID674544-MLB72917765281_112023_6.jpg
MLB2180858556,False,False,False,False,MLB2180858556_PHOTOID678925-MLB72917765291_112023_4.jpg
MLB2180858556,False,False,False,False,MLB2180858556_PHOTOID835649-MLB72917765279_112023_0.jpg
MLB2180858556,False,False,False,False,MLB2180858556_PHOTOID841699-MLB72917765283_112023_7.jpg
MLB2180858556,False,False,False,False,MLB2180858556_PHOTOID958571-MLB72917765287_112023_3.jpg
MLB2180858556,False,False,False,False,MLB2180858556_PHOTOID993601-MLB72917765277_112023_2.jpg
MLB2191992798,False,False,False,False,MLB2191992798_PHOTOID761502-MLB52542479649_112022_0.jpg
MLB2191992798,False,False,False,False,MLB2191992798_PHOTOID838362-MLB52539393037_112022_1.jpg
MLB2191992798,False,False,False,False,MLB2191992798_PHOTOID869267-MLB52539114954_112022_2.jpg
MLB2210991474,False,False,False,False,MLB2210991474_PHOTOID676371-MLB72942238574_112023_0.jpg
MLB2210991474,False,False,False,False,MLB2210991474_PHOTOID884523-MLB53160525910_012023_3.jpg
MLB2210991474,False,False,False,False,MLB2210991474_PHOTOID949306-MLB53160671156_012023_1.jpg
MLB2210991474,False,False,False,False,MLB2210991474_PHOTOID979870-MLB53160525911_012023_2.jpg
MLB2216527964,False,False,False,False,MLB2216527964_PHOTOID757286-MLB78269427855_082024_0.jpg
MLB2216527964,False,False,False,False,MLB2216527964_PHOTOID852066-MLB52696475103_122022_1.jpg
MLB2216527964,False,False,False,False,MLB2216527964_PHOTOID898102-MLB52696460094_122022_2.jpg
MLB2216527964,False,False,False,False,MLB2216527964_PHOTOID922376-MLB52696460093_122022_3.jpg
MLB2222869409,False,False,False,False,MLB2222869409_PHOTOID823466-MLB69837838383_062023_3.jpg
MLB2222869409,False,False,False,False,MLB2222869409_PHOTOID868664-MLB69838393109_062023_1.jpg
MLB2222869409,False,False,False,False,MLB2222869409_PHOTOID939010-MLB79436437563_092024_0.jpg
MLB2222869409,False,False,False,False,MLB2222869409_PHOTOID982000-MLB69837712833_062023_2.jpg
MLB2612111441,False,False,False,False,MLB2612111441_PHOTOID718840-MLB52519851171_112022_3.jpg
